<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
05.01.2018,10:30:00,174.260,174.940,174.250,174.690,1414669,173.315,173.793,173.998,0.33,0.16,0.17,0.00
05.01.2018,10:45:00,174.690,175.090,174.550,175.065,943185,173.445,174.047,174.121,0.42,0.21,0.21,0.00
05.01.2018,11:00:00,175.070,175.190,174.900,175.135,871186,173.570,174.265,174.233,0.49,0.26,0.22,0.00
05.01.2018,11:15:00,175.135,175.175,174.900,174.990,622259,173.675,174.410,174.297,0.53,0.32,0.21,0.00
05.01.2018,11:30:00,174.990,175.100,174.880,174.950,562350,173.770,174.518,174.342,0.55,0.36,0.18,0.00
05.01.2018,11:45:00,174.950,174.970,174.790,174.870,453130,173.851,174.588,174.369,0.55,0.40,0.15,0.00
05.01.2018,12:00:00,174.870,175.000,174.730,174.940,437608,173.932,174.659,174.393,0.55,0.43,0.12,0.00
05.01.2018,12:15:00,174.940,174.940,174.770,174.875,418195,174.002,174.702,174.414,0.54,0.45,0.09,0.00
05.01.2018,12:30:00,174.870,174.890,174.702,174.707,370124,174.054,174.703,174.428,0.52,0.47,0.05,0.00
05.01.2018,12:45:00,174.710,174.860,174.560,174.830,754089,174.111,174.728,174.449,0.50,0.47,0.03,0.00
05.01.2018,13:00:00,174.820,174.920,174.750,174.860,301465,174.167,174.755,174.459,0.48,0.47,0.01,0.00
05.01.2018,13:15:00,174.863,175.020,174.800,174.820,428465,174.215,174.768,174.876,0.46,0.47,-0.01,0.00
05.01.2018,13:30:00,174.830,174.900,174.760,174.830,240256,174.261,174.780,174.859,0.44,0.46,-0.03,0.00
05.01.2018,13:45:00,174.830,174.855,174.754,174.840,300633,174.304,174.792,174.847,0.42,0.45,-0.04,0.00
05.01.2018,14:00:00,174.844,175.030,174.840,175.010,364210,174.356,174.836,174.870,0.41,0.45,-0.04,0.00
05.01.2018,14:15:00,175.034,175.080,174.900,174.940,349796,174.399,174.857,174.988,0.39,0.44,-0.04,0.00
05.01.2018,14:30:00,174.940,175.020,174.880,174.954,335325,174.440,174.876,174.969,0.38,0.42,-0.05,0.00
05.01.2018,14:45:00,174.960,175.010,174.800,174.810,439216,174.468,174.863,174.940,0.35,0.41,-0.06,0.00
05.01.2018,15:00:00,174.810,174.855,174.650,174.850,465313,174.496,174.860,174.896,0.32,0.39,-0.07,0.00
05.01.2018,15:15:00,174.840,174.950,174.780,174.795,445785,174.518,174.847,174.884,0.30,0.37,-0.07,0.00
05.01.2018,15:30:00,174.800,174.940,174.750,174.930,435108,174.549,174.864,174.879,0.29,0.36,-0.07,0.00
05.01.2018,15:45:00,174.930,175.030,174.900,174.955,732488,174.579,174.882,174.896,0.27,0.34,-0.07,0.00
05.01.2018,16:00:00,174.955,175.370,174.880,174.960,2576103,174.607,174.898,174.961,0.26,0.32,-0.06,0.00
08.01.2018,09:45:00,174.310,175.610,174.270,174.980,1976277,174.635,174.914,174.793,0.25,0.31,-0.06,0.00
08.01.2018,10:00:00,174.990,175.070,174.630,175.000,1044634,174.662,174.931,174.837,0.24,0.30,-0.05,0.00
08.01.2018,10:15:00,175.000,175.000,174.470,174.677,926903,174.663,174.880,174.826,0.21,0.28,-0.07,0.00
08.01.2018,10:30:00,174.672,174.870,174.650,174.785,646194,174.672,174.861,174.814,0.18,0.26,-0.08,0.00
08.01.2018,10:45:00,174.780,175.095,174.740,174.780,782473,174.680,174.845,174.819,0.16,0.24,-0.08,0.00
08.01.2018,11:00:00,174.790,174.983,174.658,174.850,550186,174.693,174.846,174.819,0.15,0.22,-0.07,0.00
08.01.2018,11:15:00,174.855,175.065,174.780,175.065,518102,174.720,174.890,174.829,0.16,0.21,-0.05,0.00
08.01.2018,11:30:00,175.060,175.140,174.840,174.930,494797,174.736,174.898,174.841,0.15,0.20,-0.05,0.00
08.01.2018,11:45:00,174.930,175.040,174.893,174.955,340854,174.752,174.909,174.846,0.15,0.19,-0.04,0.00
08.01.2018,12:00:00,174.950,175.010,174.846,174.900,335015,174.763,174.907,174.850,0.13,0.18,-0.04,0.00
08.01.2018,12:15:00,174.910,174.940,174.850,174.874,288389,174.771,174.901,174.851,0.12,0.17,-0.04,0.00
08.01.2018,12:30:00,174.880,174.955,174.810,174.830,273358,174.775,174.887,174.852,0.11,0.15,-0.05,0.00
08.01.2018,12:45:00,174.835,174.840,174.590,174.610,421787,174.763,174.831,174.845,0.08,0.14,-0.06,0.00
08.01.2018,13:00:00,174.620,174.654,174.470,174.530,378175,174.746,174.771,174.834,0.05,0.12,-0.07,0.00
08.01.2018,13:15:00,174.540,174.750,174.540,174.739,333785,174.745,174.765,174.642,0.04,0.11,-0.06,0.00
08.01.2018,13:30:00,174.730,174.930,174.710,174.835,289928,174.752,174.779,174.716,0.04,0.09,-0.05,0.00
08.01.2018,13:45:00,174.830,174.865,174.770,174.800,219445,174.756,174.783,174.742,0.04,0.08,-0.04,0.00
08.01.2018,14:00:00,174.800,174.840,174.650,174.700,311499,174.751,174.766,174.744,0.03,0.07,-0.04,0.00
08.01.2018,14:15:00,174.700,174.710,174.580,174.605,339453,174.741,174.734,174.649,0.01,0.06,-0.05,0.00
08.01.2018,14:30:00,174.603,174.650,174.570,174.640,262813,174.733,174.715,174.634,0.00,0.05,-0.05,0.00
08.01.2018,14:45:00,174.630,174.640,174.420,174.570,411699,174.721,174.686,174.606,-0.01,0.04,-0.05,0.00
08.01.2018,15:00:00,174.575,174.610,174.280,174.440,451724,174.700,174.637,174.566,-0.03,0.02,-0.05,0.00
08.01.2018,15:15:00,174.440,174.470,174.120,174.190,704244,174.662,174.548,174.481,-0.07,0.00,-0.07,0.00
08.01.2018,15:30:00,174.190,174.240,174.070,174.080,565070,174.619,174.454,174.412,-0.10,-0.02,-0.09,0.00
08.01.2018,15:45:00,174.070,174.400,173.930,174.378,961277,174.601,174.439,174.355,-0.11,-0.04,-0.07,0.00
08.01.2018,16:00:00,174.380,174.560,174.260,174.340,1725491,174.582,174.419,174.365,-0.11,-0.05,-0.06,0.00
09.01.2018,09:45:00,174.550,174.850,173.770,173.790,1982302,174.523,174.293,174.240,-0.16,-0.07,-0.09,0.00
09.01.2018,10:00:00,173.790,174.090,173.410,173.620,1690722,174.456,174.159,174.004,-0.21,-0.10,-0.11,0.00
09.01.2018,10:15:00,173.630,174.060,173.410,173.990,1014176,174.422,174.125,173.954,-0.21,-0.12,-0.09,0.00
09.01.2018,10:30:00,173.990,174.185,173.710,173.800,845399,174.376,174.060,173.949,-0.23,-0.14,-0.09,0.00
09.01.2018,10:45:00,173.810,173.950,173.550,173.800,635159,174.333,174.008,173.931,-0.24,-0.16,-0.08,0.00
09.01.2018,11:00:00,173.800,174.060,173.620,174.010,613631,174.309,174.008,173.926,-0.23,-0.17,-0.05,0.00
09.01.2018,11:15:00,174.020,174.210,173.980,174.170,505006,174.299,174.041,173.938,-0.20,-0.18,-0.02,0.00
09.01.2018,11:30:00,174.160,174.430,174.090,174.190,715329,174.291,174.071,173.963,-0.18,-0.18,-0.00,0.00
09.01.2018,11:45:00,174.180,174.240,173.930,173.940,438429,174.265,174.044,173.968,-0.18,-0.18,-0.00,0.00
09.01.2018,12:00:00,173.943,174.610,173.925,174.540,533041,174.285,174.144,173.985,-0.13,-0.17,0.04,0.00
09.01.2018,12:15:00,174.550,174.910,174.350,174.791,624016,174.323,174.273,174.029,-0.07,-0.15,0.08,0.00
09.01.2018,12:30:00,174.795,174.810,174.660,174.749,464833,174.354,174.368,174.062,-0.03,-0.13,0.10,0.00
09.01.2018,12:45:00,174.745,174.805,174.650,174.730,378320,174.382,174.441,174.086,0.01,-0.10,0.11,0.00
09.01.2018,13:00:00,174.735,174.880,174.710,174.780,379232,174.412,174.508,174.111,0.04,-0.07,0.11,0.00
09.01.2018,13:15:00,174.780,174.890,174.700,174.850,276160,174.444,174.577,174.805,0.07,-0.04,0.11,0.00
09.01.2018,13:30:00,174.850,175.060,174.810,174.940,646919,174.481,174.649,174.882,0.10,-0.02,0.11,0.00
09.01.2018,13:45:00,174.950,175.000,174.820,174.900,423718,174.512,174.700,174.893,0.12,0.01,0.10,0.00
09.01.2018,14:00:00,174.900,174.910,174.720,174.750,350797,174.530,174.710,174.878,0.12,0.03,0.08,0.00
09.01.2018,14:15:00,174.760,174.770,174.610,174.620,356475,174.536,174.692,174.690,0.11,0.05,0.06,0.00
09.01.2018,14:30:00,174.620,174.660,174.440,174.520,432116,174.535,174.657,174.619,0.09,0.05,0.03,0.00
09.01.2018,14:45:00,174.517,174.750,174.470,174.693,373262,174.547,174.664,174.615,0.09,0.06,0.03,0.00
09.01.2018,15:00:00,174.690,174.790,174.650,174.790,340521,174.565,174.690,174.641,0.09,0.07,0.03,0.00
09.01.2018,15:15:00,174.785,174.810,174.640,174.720,312110,174.576,174.696,174.658,0.09,0.07,0.02,0.00
09.01.2018,15:30:00,174.715,174.810,174.250,174.264,512701,174.553,174.609,174.625,0.05,0.07,-0.02,0.00
09.01.2018,15:45:00,174.260,174.500,174.240,174.430,732517,174.544,174.573,174.561,0.03,0.06,-0.03,0.00
09.01.2018,16:00:00,174.440,174.480,174.200,174.330,1688408,174.528,174.525,174.491,0.01,0.05,-0.04,0.00
10.01.2018,09:45:00,173.160,173.910,173.000,173.440,2201688,174.448,174.308,173.378,-0.08,0.03,-0.10,0.00
10.01.2018,10:00:00,173.450,173.630,173.150,173.320,1054665,174.364,174.110,173.381,-0.15,-0.01,-0.14,0.00
10.01.2018,10:15:00,173.360,174.160,173.031,174.103,1279665,174.345,174.109,173.461,-0.15,-0.04,-0.11,0.00
10.01.2018,10:30:00,174.105,174.210,173.540,173.576,855892,174.288,174.002,173.524,-0.19,-0.07,-0.12,0.00
10.01.2018,10:45:00,173.570,173.860,173.320,173.524,878822,174.231,173.907,173.530,-0.22,-0.10,-0.12,0.00
10.01.2018,11:00:00,173.530,173.620,173.410,173.580,495260,174.183,173.841,173.530,-0.24,-0.13,-0.11,0.00
10.01.2018,11:15:00,173.576,173.910,173.500,173.600,655969,174.140,173.793,173.541,-0.25,-0.15,-0.10,0.00
10.01.2018,11:30:00,173.610,173.700,173.400,173.416,432110,174.086,173.718,173.540,-0.27,-0.17,-0.09,0.00
10.01.2018,11:45:00,173.416,173.550,173.210,173.235,524494,174.023,173.621,173.528,-0.30,-0.20,-0.10,0.00
10.01.2018,12:00:00,173.235,173.436,173.180,173.210,547038,173.963,173.539,173.512,-0.31,-0.22,-0.09,0.00
10.01.2018,12:15:00,173.200,173.270,173.000,173.050,578746,173.895,173.441,173.489,-0.34,-0.25,-0.09,0.00
10.01.2018,12:30:00,173.050,173.330,173.045,173.110,430418,173.837,173.375,173.474,-0.35,-0.27,-0.08,0.00
10.01.2018,12:45:00,173.100,173.360,173.095,173.290,297328,173.797,173.358,173.466,-0.34,-0.28,-0.06,0.00
10.01.2018,13:00:00,173.290,173.450,173.290,173.375,298572,173.765,173.361,173.463,-0.32,-0.29,-0.03,0.00
10.01.2018,13:15:00,173.375,173.450,173.100,173.100,372816,173.716,173.309,173.256,-0.32,-0.30,-0.03,0.00
10.01.2018,13:30:00,173.100,173.210,173.040,173.194,355662,173.677,173.286,173.198,-0.32,-0.30,-0.02,0.00
10.01.2018,13:45:00,173.190,173.450,173.130,173.420,366502,173.658,173.313,173.231,-0.29,-0.30,0.01,0.00
10.01.2018,14:00:00,173.430,173.730,173.420,173.695,470864,173.661,173.389,173.333,-0.24,-0.29,0.05,0.00
10.01.2018,14:15:00,173.700,173.910,173.650,173.700,2568770,173.664,173.451,173.740,-0.20,-0.27,0.07,0.00
10.01.2018,14:30:00,173.700,173.810,173.530,173.575,446900,173.657,173.476,173.727,-0.18,-0.25,0.07,0.00
10.01.2018,14:45:00,173.570,173.640,173.430,173.550,444209,173.649,173.491,173.704,-0.16,-0.23,0.07,0.00
10.01.2018,15:00:00,173.550,173.835,173.540,173.723,481467,173.655,173.537,173.699,-0.13,-0.21,0.08,0.00
10.01.2018,15:15:00,173.720,173.750,173.530,173.700,433850,173.658,173.570,173.697,-0.10,-0.19,0.09,0.00
10.01.2018,15:30:00,173.700,173.820,173.600,173.810,391771,173.669,173.618,173.700,-0.08,-0.17,0.09,0.00
10.01.2018,15:45:00,173.806,174.130,173.800,173.945,771657,173.690,173.683,173.730,-0.04,-0.14,0.10,0.00
10.01.2018,16:00:00,173.940,174.300,173.830,174.245,1380532,173.731,173.796,173.800,0.01,-0.11,0.12,0.00
11.01.2018,09:45:00,174.590,175.480,174.490,175.380,2339196,173.853,174.113,174.985,0.14,-0.06,0.20,0.00
11.01.2018,10:00:00,175.380,175.420,174.970,175.100,823065,173.945,174.310,175.046,0.22,-0.01,0.22,0.00
11.01.2018,10:15:00,175.110,175.489,175.057,175.135,831207,174.034,174.475,175.077,0.28,0.05,0.23,0.00
11.01.2018,10:30:00,175.138,175.200,174.820,175.010,637035,174.106,174.582,175.072,0.31,0.10,0.21,0.00
11.01.2018,10:45:00,175.010,175.180,174.830,175.170,554195,174.185,174.700,175.070,0.35,0.15,0.20,0.00
11.01.2018,11:00:00,175.170,175.300,175.130,175.242,460269,174.263,174.808,175.081,0.38,0.20,0.18,0.00
11.01.2018,11:15:00,175.240,175.340,175.170,175.190,499423,174.332,174.884,175.094,0.40,0.24,0.16,0.00
11.01.2018,11:30:00,175.190,175.390,175.150,175.250,517753,174.400,174.958,175.105,0.41,0.27,0.14,0.00
11.01.2018,11:45:00,175.250,175.375,175.160,175.200,366439,174.459,175.006,175.113,0.41,0.30,0.11,0.00
11.01.2018,12:00:00,175.190,175.240,174.980,175.080,512812,174.505,175.021,175.113,0.40,0.32,0.08,0.00
11.01.2018,12:15:00,175.085,175.130,174.950,174.980,392616,174.540,175.013,175.110,0.37,0.33,0.04,0.00
11.01.2018,12:30:00,174.986,175.280,174.950,175.180,417298,174.588,175.046,175.109,0.37,0.34,0.03,0.00
11.01.2018,12:45:00,175.180,175.290,175.081,175.130,590070,174.628,175.063,175.113,0.35,0.34,0.01,0.00
11.01.2018,13:00:00,175.140,175.270,175.136,175.210,282123,174.671,175.092,175.115,0.35,0.34,0.00,0.00
11.01.2018,13:15:00,175.220,175.270,175.080,175.100,308349,174.703,175.094,175.168,0.33,0.34,-0.01,0.00
11.01.2018,13:30:00,175.100,175.130,174.980,174.990,280912,174.724,175.073,175.111,0.30,0.33,-0.03,0.00
11.01.2018,13:45:00,174.990,175.030,174.900,174.980,297588,174.743,175.054,175.066,0.27,0.32,-0.05,0.00
11.01.2018,14:00:00,174.990,175.060,174.975,175.036,180059,174.765,175.051,175.057,0.25,0.31,-0.05,0.00
11.01.2018,14:15:00,175.030,175.110,174.960,175.055,333988,174.786,175.052,175.039,0.24,0.29,-0.05,0.00
11.01.2018,14:30:00,175.050,175.205,175.020,175.125,298473,174.811,175.066,175.068,0.23,0.28,-0.05,0.00
11.01.2018,14:45:00,175.130,175.160,175.030,175.053,264561,174.829,175.064,175.075,0.21,0.27,-0.05,0.00
11.01.2018,15:00:00,175.050,175.110,174.950,175.060,274929,174.846,175.063,175.068,0.20,0.25,-0.05,0.00
11.01.2018,15:15:00,175.050,175.150,174.990,175.134,293500,174.868,175.077,175.070,0.19,0.24,-0.05,0.00
11.01.2018,15:30:00,175.130,175.190,175.085,175.120,470394,174.886,175.086,175.085,0.18,0.23,-0.05,0.00
11.01.2018,15:45:00,175.116,175.220,175.080,175.200,577799,174.910,175.109,175.101,0.18,0.22,-0.04,0.00
11.01.2018,16:00:00,175.190,175.350,175.090,175.270,1420222,174.936,175.141,175.146,0.18,0.21,-0.03,0.00
12.01.2018,09:45:00,176.180,176.330,175.770,175.995,2213539,175.015,175.312,176.069,0.24,0.22,0.02,0.00
12.01.2018,10:00:00,175.990,176.110,175.650,175.970,946620,175.085,175.443,176.027,0.28,0.23,0.05,0.00
12.01.2018,10:15:00,175.970,176.180,175.945,176.133,623155,175.163,175.581,176.032,0.32,0.25,0.07,0.00
12.01.2018,10:30:00,176.130,176.395,176.127,176.390,777035,175.254,175.743,176.071,0.37,0.27,0.10,0.00
12.01.2018,10:45:00,176.390,176.880,176.360,176.845,1117058,175.372,175.963,176.179,0.44,0.30,0.13,0.00
12.01.2018,11:00:00,176.845,177.060,176.765,176.810,968602,175.478,176.133,176.280,0.48,0.34,0.14,0.00
12.01.2018,11:15:00,176.820,176.820,176.430,176.470,738090,175.552,176.200,176.315,0.49,0.37,0.12,0.00
12.01.2018,11:30:00,176.470,176.750,176.280,176.702,674817,175.637,176.301,176.335,0.51,0.40,0.11,0.00
12.01.2018,11:45:00,176.720,176.915,176.650,176.915,547791,175.732,176.423,176.364,0.53,0.42,0.11,0.00
12.01.2018,12:00:00,176.920,176.960,176.700,176.790,461915,175.810,176.497,176.389,0.53,0.45,0.09,0.00
12.01.2018,12:15:00,176.810,176.850,176.620,176.665,337338,175.873,176.530,176.401,0.52,0.46,0.06,0.00
12.01.2018,12:30:00,176.670,176.840,176.665,176.790,327785,175.941,176.582,176.413,0.51,0.47,0.04,0.00
12.01.2018,12:45:00,176.778,176.930,176.720,176.870,337987,176.010,176.640,176.426,0.51,0.48,0.03,0.00
12.01.2018,13:00:00,176.867,176.980,176.778,176.960,396904,176.080,176.704,176.444,0.51,0.48,0.02,0.00
12.01.2018,13:15:00,176.960,177.030,176.860,176.975,438407,176.147,176.758,176.956,0.50,0.49,0.01,0.00
12.01.2018,13:30:00,176.970,176.980,176.780,176.780,267696,176.194,176.762,176.926,0.47,0.48,-0.01,0.00
12.01.2018,13:45:00,176.780,176.890,176.770,176.859,220204,176.243,176.782,176.902,0.45,0.48,-0.02,0.00
12.01.2018,14:00:00,176.860,177.100,176.840,177.010,463851,176.300,176.827,176.919,0.44,0.47,-0.03,0.00
12.01.2018,14:15:00,177.004,177.130,176.935,177.090,351952,176.358,176.880,177.040,0.44,0.46,-0.03,0.00
12.01.2018,14:30:00,177.085,177.330,177.085,177.305,644698,176.428,176.965,177.144,0.45,0.46,-0.01,0.00
12.01.2018,14:45:00,177.320,177.350,177.101,177.140,574019,176.481,177.000,177.175,0.44,0.46,-0.02,0.00
12.01.2018,15:00:00,177.140,177.240,176.950,177.022,476811,176.521,177.004,177.155,0.41,0.45,-0.04,0.00
12.01.2018,15:15:00,177.030,177.180,176.840,176.950,482284,176.553,176.993,177.125,0.38,0.43,-0.05,0.00
12.01.2018,15:30:00,176.950,177.020,176.820,176.860,586909,176.576,176.967,177.085,0.35,0.42,-0.07,0.00
12.01.2018,15:45:00,176.870,176.990,176.820,176.960,735588,176.604,176.965,177.052,0.33,0.40,-0.07,0.00
12.01.2018,16:00:00,176.950,177.360,176.790,177.000,2245347,176.633,176.972,177.042,0.31,0.38,-0.07,0.00
16.01.2018,09:45:00,177.910,178.490,177.200,178.371,2748796,176.762,177.252,177.993,0.40,0.38,0.01,0.00
16.01.2018,10:00:00,178.360,179.110,178.330,178.960,1714433,176.925,177.594,178.261,0.51,0.41,0.10,0.00
16.01.2018,10:15:00,178.960,179.370,178.730,179.250,1143555,177.097,177.925,178.427,0.62,0.45,0.17,0.00
16.01.2018,10:30:00,179.255,179.390,178.745,179.000,1055907,177.238,178.140,178.533,0.68,0.50,0.18,0.00
16.01.2018,10:45:00,179.000,179.010,178.170,178.700,1198060,177.346,178.252,178.562,0.69,0.53,0.15,0.00
16.01.2018,11:00:00,178.710,178.850,178.214,178.260,752898,177.414,178.254,178.557,0.66,0.56,0.10,0.00
16.01.2018,11:15:00,178.255,178.265,177.340,177.408,1188082,177.414,178.084,178.467,0.55,0.56,-0.00,0.00
16.01.2018,11:30:00,177.410,177.950,177.330,177.910,827324,177.450,178.050,178.404,0.51,0.55,-0.04,0.00
16.01.2018,11:45:00,177.915,178.100,177.610,177.625,569381,177.463,177.965,178.374,0.44,0.53,-0.08,0.00
16.01.2018,12:00:00,177.620,177.740,177.410,177.510,636547,177.467,177.874,178.331,0.38,0.50,-0.12,0.00
16.01.2018,12:15:00,177.520,177.840,177.520,177.830,367671,177.494,177.865,178.311,0.35,0.47,-0.12,0.00
16.01.2018,12:30:00,177.850,177.887,177.510,177.550,423854,177.498,177.802,178.290,0.30,0.43,-0.13,0.00
16.01.2018,12:45:00,177.570,177.660,177.420,177.470,380899,177.496,177.736,178.268,0.25,0.40,-0.15,0.00
16.01.2018,13:00:00,177.474,177.630,177.150,177.325,476641,177.483,177.653,178.237,0.20,0.36,-0.16,0.00
16.01.2018,13:15:00,177.329,177.450,177.010,177.350,704042,177.473,177.593,177.285,0.16,0.32,-0.16,0.00
16.01.2018,13:30:00,177.350,177.528,177.250,177.420,407272,177.469,177.558,177.322,0.13,0.28,-0.15,0.00
16.01.2018,13:45:00,177.430,177.580,177.390,177.440,333750,177.467,177.535,177.354,0.11,0.25,-0.14,0.00
16.01.2018,14:00:00,177.456,177.480,177.040,177.068,521089,177.438,177.441,177.329,0.06,0.21,-0.15,0.00
16.01.2018,14:15:00,177.075,177.240,176.910,177.200,896723,177.420,177.393,177.106,0.03,0.17,-0.14,0.00
16.01.2018,14:30:00,177.210,177.240,176.720,176.780,1020013,177.373,177.270,177.043,-0.02,0.13,-0.16,0.00
16.01.2018,14:45:00,176.790,176.990,176.210,176.260,989349,177.290,177.068,176.879,-0.11,0.08,-0.19,0.00
16.01.2018,15:00:00,176.270,176.750,176.140,176.450,881676,177.228,176.945,176.768,-0.16,0.04,-0.20,0.00
16.01.2018,15:15:00,176.458,176.860,176.430,176.660,746876,177.186,176.888,176.741,-0.18,-0.01,-0.17,0.00
16.01.2018,15:30:00,176.650,176.880,176.300,176.830,673070,177.160,176.876,176.731,-0.18,-0.04,-0.14,0.00
16.01.2018,15:45:00,176.830,176.950,176.560,176.770,649323,177.131,176.855,176.736,-0.18,-0.07,-0.11,0.00
16.01.2018,16:00:00,176.760,176.810,176.190,176.200,1849099,177.062,176.724,176.677,-0.23,-0.10,-0.13,0.00
17.01.2018,09:45:00,176.150,176.210,175.070,175.579,2347675,176.952,176.495,175.752,-0.31,-0.14,-0.17,0.00
17.01.2018,10:00:00,175.550,176.120,175.340,175.650,1240876,176.855,176.326,175.722,-0.37,-0.19,-0.18,0.00
17.01.2018,10:15:00,175.665,175.880,175.530,175.775,648905,176.775,176.216,175.721,-0.40,-0.23,-0.17,0.00
17.01.2018,10:30:00,175.770,176.050,175.200,175.361,883861,176.671,176.045,175.699,-0.45,-0.27,-0.17,0.00
17.01.2018,10:45:00,175.360,175.640,175.290,175.450,740719,176.580,175.926,175.666,-0.48,-0.32,-0.16,0.00
17.01.2018,11:00:00,175.470,175.790,175.360,175.680,603767,176.514,175.877,175.657,-0.48,-0.35,-0.13,0.00
17.01.2018,11:15:00,175.680,175.720,175.416,175.680,597113,176.452,175.837,175.654,-0.47,-0.37,-0.10,0.00
17.01.2018,11:30:00,175.690,175.910,175.645,175.750,548687,176.400,175.820,175.661,-0.45,-0.39,-0.06,0.00
17.01.2018,11:45:00,175.760,175.900,175.520,175.545,361984,176.336,175.765,175.662,-0.45,-0.40,-0.05,0.00
17.01.2018,12:00:00,175.540,175.590,175.420,175.570,369209,176.280,175.726,175.656,-0.44,-0.41,-0.03,0.00
17.01.2018,12:15:00,175.560,175.776,175.440,175.590,366034,176.229,175.699,175.654,-0.43,-0.41,-0.02,0.00
17.01.2018,12:30:00,175.591,175.780,175.510,175.680,336908,176.188,175.695,175.653,-0.41,-0.41,0.00,0.00
17.01.2018,12:45:00,175.670,175.820,175.616,175.650,387278,176.148,175.686,175.654,-0.39,-0.41,0.02,0.00
17.01.2018,13:00:00,175.645,175.990,175.630,175.956,414625,176.134,175.740,175.661,-0.34,-0.39,0.05,0.00
17.01.2018,13:15:00,175.950,176.880,175.620,176.250,1992073,176.143,175.842,176.175,-0.28,-0.37,0.09,0.00
17.01.2018,13:30:00,176.246,177.300,175.850,177.084,1510185,176.212,176.090,176.367,-0.16,-0.33,0.17,0.00
17.01.2018,13:45:00,177.070,177.520,176.900,177.410,1220903,176.301,176.354,176.589,-0.04,-0.27,0.23,0.00
17.01.2018,14:00:00,177.420,177.470,176.653,176.750,941927,176.334,176.433,176.669,-0.00,-0.22,0.22,0.00
17.01.2018,14:15:00,176.710,177.320,176.611,177.292,662506,176.405,176.605,176.983,0.08,-0.16,0.24,0.00
17.01.2018,14:30:00,177.300,177.410,177.200,177.290,580834,176.471,176.742,177.131,0.14,-0.10,0.24,0.00
17.01.2018,14:45:00,177.280,178.000,177.270,177.929,1374299,176.579,176.980,177.388,0.23,-0.03,0.26,0.00
17.01.2018,15:00:00,177.930,178.560,177.910,178.480,1742605,176.720,177.280,177.720,0.35,0.04,0.30,0.00
17.01.2018,15:15:00,178.460,179.150,178.440,178.958,1796382,176.885,177.615,178.021,0.47,0.13,0.34,0.00
17.01.2018,15:30:00,178.930,179.010,178.550,178.660,1237916,177.017,177.824,178.150,0.54,0.21,0.33,0.00
17.01.2018,15:45:00,178.660,179.170,178.620,179.140,1290457,177.174,178.087,178.261,0.63,0.29,0.33,0.00
17.01.2018,16:00:00,179.140,179.250,178.830,179.100,2763993,177.317,178.290,178.459,0.68,0.37,0.31,0.00
18.01.2018,09:45:00,179.370,179.615,178.710,178.911,3139648,177.435,178.414,179.152,0.71,0.44,0.27,0.00
18.01.2018,10:00:00,178.940,180.050,178.940,179.705,2169854,177.603,178.672,179.257,0.78,0.51,0.27,0.00
18.01.2018,10:15:00,179.710,179.720,178.250,178.397,2049011,177.662,178.617,179.191,0.72,0.55,0.17,0.00
18.01.2018,10:30:00,178.400,179.175,178.320,179.170,1328626,177.774,178.728,179.126,0.73,0.59,0.15,0.00
18.01.2018,10:45:00,179.165,179.750,179.110,179.730,1187987,177.918,178.928,179.163,0.77,0.62,0.15,0.00
18.01.2018,11:00:00,179.735,179.815,179.120,179.150,894404,178.010,178.973,179.188,0.75,0.65,0.10,0.00
18.01.2018,11:15:00,179.152,179.490,179.090,179.470,554434,178.118,179.072,179.193,0.75,0.67,0.08,0.00
18.01.2018,11:30:00,179.470,179.740,179.250,179.420,768427,178.214,179.142,179.211,0.74,0.69,0.06,0.00
18.01.2018,11:45:00,179.370,179.610,179.180,179.300,584989,178.295,179.173,179.218,0.71,0.69,0.02,0.00
18.01.2018,12:00:00,179.290,179.380,178.940,179.286,540277,178.368,179.196,179.218,0.68,0.69,-0.01,0.00
18.01.2018,12:15:00,179.280,179.520,179.100,179.487,503532,178.451,179.254,179.223,0.67,0.69,-0.02,0.00
18.01.2018,12:30:00,179.479,179.540,179.160,179.400,469355,178.521,179.283,179.228,0.64,0.68,-0.04,0.00
18.01.2018,12:45:00,179.410,179.650,179.280,179.630,619223,178.603,179.353,179.239,0.63,0.67,-0.04,0.00
18.01.2018,13:00:00,179.650,179.770,179.500,179.720,569832,178.686,179.426,179.255,0.62,0.66,-0.04,0.00
18.01.2018,13:15:00,179.720,179.815,179.425,179.750,509182,178.765,179.491,179.678,0.61,0.65,-0.04,0.00
18.01.2018,13:30:00,179.750,179.770,179.420,179.480,328382,178.818,179.489,179.649,0.57,0.63,-0.06,0.00
18.01.2018,13:45:00,179.470,179.760,179.470,179.670,289403,178.881,179.525,179.635,0.55,0.62,-0.06,0.00
18.01.2018,14:00:00,179.680,180.020,179.600,179.930,760785,178.959,179.606,179.704,0.55,0.61,-0.05,0.00
18.01.2018,14:15:00,179.910,180.086,179.820,179.900,666965,179.028,179.665,179.929,0.54,0.59,-0.05,0.00
18.01.2018,14:30:00,179.900,180.100,179.850,179.950,456091,179.097,179.722,179.938,0.53,0.58,-0.05,0.00
18.01.2018,14:45:00,179.960,180.050,179.810,179.820,467355,179.150,179.741,179.929,0.51,0.57,-0.06,0.00
