<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
21.12.2020,11:30:00,522.450,524.930,521.598,524.370,193716,525.666,523.039,522.300,-2.10,-1.93,-0.17,0.00
21.12.2020,11:45:00,524.485,528.400,524.380,528.115,220901,525.847,524.054,522.779,-1.58,-1.86,0.28,0.00
21.12.2020,12:00:00,528.065,528.610,527.180,527.180,140195,525.946,524.679,523.128,-1.23,-1.74,0.50,0.00
21.12.2020,12:15:00,527.210,529.840,527.190,529.030,182219,526.175,525.550,523.560,-0.80,-1.55,0.75,0.00
21.12.2020,12:30:00,529.010,531.440,528.540,531.325,218240,526.556,526.705,524.151,-0.26,-1.29,1.03,0.00
21.12.2020,12:45:00,531.330,532.640,531.050,532.600,170437,527.004,527.884,524.664,0.26,-0.98,1.24,0.00
21.12.2020,13:00:00,532.600,533.980,531.960,532.410,190392,527.404,528.789,525.220,0.65,-0.66,1.31,0.00
21.12.2020,13:15:00,532.590,533.310,532.070,533.270,62549,527.839,529.685,532.810,1.02,-0.32,1.34,0.00
21.12.2020,13:30:00,533.280,533.400,531.870,531.920,62316,528.141,530.132,532.714,1.19,-0.02,1.21,0.00
21.12.2020,13:45:00,532.000,533.760,532.000,533.330,66744,528.525,530.772,532.734,1.42,0.27,1.15,0.00
21.12.2020,14:00:00,533.230,534.800,532.522,533.856,124921,528.920,531.389,533.077,1.63,0.54,1.09,0.00
21.12.2020,14:15:00,533.860,534.070,533.240,533.970,53432,529.294,531.905,533.785,1.78,0.79,0.99,0.00
21.12.2020,14:30:00,533.941,533.980,532.190,533.442,54071,529.602,532.212,533.585,1.84,1.00,0.84,0.00
21.12.2020,14:45:00,533.390,533.830,532.710,533.015,48243,529.854,532.373,533.477,1.83,1.16,0.66,0.00
21.12.2020,15:00:00,533.015,533.369,532.400,532.899,60521,530.080,532.478,533.322,1.79,1.29,0.50,0.00
21.12.2020,15:15:00,533.000,533.355,531.500,532.245,70389,530.240,532.431,533.126,1.69,1.37,0.32,0.00
21.12.2020,15:30:00,532.240,533.100,531.780,532.660,61633,530.420,532.477,533.005,1.62,1.42,0.20,0.00
21.12.2020,15:45:00,532.630,532.749,530.912,531.645,126062,530.510,532.311,532.734,1.47,1.43,0.04,0.00
21.12.2020,16:00:00,531.670,533.440,530.260,533.130,415404,530.704,532.475,532.450,1.45,1.43,0.02,0.00
22.12.2020,09:45:00,532.790,533.490,528.740,529.690,266286,530.629,531.918,531.178,1.15,1.38,-0.23,0.00
22.12.2020,10:00:00,529.655,531.100,529.023,530.010,123519,530.583,531.536,530.788,0.92,1.28,-0.36,0.00
22.12.2020,10:15:00,530.000,531.858,528.170,528.250,138741,530.411,530.879,530.468,0.59,1.15,-0.55,0.00
22.12.2020,10:30:00,528.200,530.000,527.688,527.880,116029,530.223,530.279,530.103,0.30,0.98,-0.68,0.00
22.12.2020,10:45:00,527.800,530.246,527.210,529.400,94297,530.162,530.103,529.920,0.19,0.82,-0.63,0.00
22.12.2020,11:00:00,529.399,529.637,527.000,528.630,117113,530.049,529.809,529.748,0.04,0.66,-0.63,0.00
22.12.2020,11:15:00,528.706,529.160,526.600,529.000,93264,529.971,529.647,529.612,-0.05,0.52,-0.57,0.00
22.12.2020,11:30:00,528.982,529.600,526.888,526.993,79318,529.750,529.116,529.497,-0.28,0.36,-0.64,0.00
22.12.2020,11:45:00,526.965,526.965,522.155,522.950,194775,529.247,527.883,528.743,-0.78,0.13,-0.91,0.00
22.12.2020,12:00:00,522.800,525.680,522.535,525.680,88370,528.982,527.442,528.435,-0.95,-0.08,-0.86,0.00
22.12.2020,12:15:00,525.520,526.440,524.750,526.030,113166,528.764,527.160,528.216,-1.04,-0.27,-0.76,0.00
22.12.2020,12:30:00,526.025,526.155,525.140,525.640,72035,528.532,526.856,528.097,-1.13,-0.44,-0.68,0.00
22.12.2020,12:45:00,525.840,527.920,525.840,527.875,63800,528.484,527.060,528.047,-1.00,-0.56,-0.45,0.00
22.12.2020,13:00:00,528.000,528.790,527.270,528.605,42114,528.493,527.369,528.050,-0.84,-0.61,-0.23,0.00
22.12.2020,13:15:00,528.740,529.380,528.350,528.835,56519,528.518,527.662,528.826,-0.68,-0.63,-0.06,0.00
22.12.2020,13:30:00,528.835,529.300,528.330,528.510,39294,528.517,527.832,528.792,-0.58,-0.62,0.04,0.00
22.12.2020,13:45:00,528.440,529.740,528.440,529.040,44711,528.556,528.073,528.831,-0.45,-0.58,0.14,0.00
22.12.2020,14:00:00,528.980,529.330,528.440,528.910,43223,528.582,528.241,528.851,-0.35,-0.54,0.19,0.00
22.12.2020,14:15:00,529.150,530.500,529.150,530.410,63911,528.718,528.675,529.803,-0.15,-0.46,0.31,0.00
22.12.2020,14:30:00,530.390,530.500,529.670,530.175,36492,528.826,528.975,529.941,-0.01,-0.37,0.36,0.00
22.12.2020,14:45:00,530.130,530.641,529.300,529.860,48992,528.902,529.152,529.955,0.07,-0.28,0.35,0.00
22.12.2020,15:00:00,529.750,530.652,529.560,530.100,65782,528.991,529.341,529.973,0.16,-0.19,0.35,0.00
22.12.2020,15:15:00,530.070,530.650,529.245,530.020,48865,529.067,529.477,529.978,0.21,-0.11,0.33,0.00
22.12.2020,15:30:00,530.200,531.020,529.550,530.058,62830,529.141,529.593,530.022,0.26,-0.04,0.30,0.00
22.12.2020,15:45:00,530.003,530.264,528.960,529.865,66543,529.194,529.648,529.980,0.28,0.03,0.25,0.00
22.12.2020,16:00:00,529.810,531.165,529.440,531.130,192374,529.338,529.944,530.113,0.39,0.10,0.29,0.00
23.12.2020,09:45:00,530.200,531.000,523.711,523.810,340864,528.928,528.717,527.180,-0.11,0.06,-0.17,0.00
23.12.2020,10:00:00,523.820,525.370,521.620,524.751,254573,528.619,527.924,525.774,-0.43,-0.04,-0.39,0.00
23.12.2020,10:15:00,524.850,526.000,523.650,525.605,144487,528.396,527.460,525.628,-0.60,-0.15,-0.45,0.00
23.12.2020,10:30:00,525.790,525.830,523.590,524.330,65673,528.094,526.834,525.567,-0.83,-0.29,-0.54,0.00
23.12.2020,10:45:00,524.355,526.675,524.210,524.875,80471,527.856,526.442,525.518,-0.96,-0.42,-0.54,0.00
23.12.2020,11:00:00,524.910,525.940,524.490,525.625,45041,527.691,526.279,525.505,-0.99,-0.54,-0.45,0.00
23.12.2020,11:15:00,525.480,526.819,524.210,524.670,64382,527.467,525.957,525.491,-1.08,-0.65,-0.43,0.00
23.12.2020,11:30:00,524.690,525.410,524.300,524.760,35365,527.266,525.718,525.467,-1.13,-0.74,-0.39,0.00
23.12.2020,11:45:00,525.000,525.550,524.195,525.230,40679,527.116,525.620,525.449,-1.12,-0.82,-0.30,0.00
23.12.2020,12:00:00,525.110,526.000,524.940,525.200,40685,526.974,525.536,525.444,-1.10,-0.87,-0.23,0.00
23.12.2020,12:15:00,525.210,525.410,523.300,524.000,133488,526.753,525.229,525.341,-1.17,-0.93,-0.23,0.00
23.12.2020,12:30:00,523.890,523.945,522.850,523.490,88064,526.512,524.881,525.222,-1.25,-1.00,-0.25,0.00
23.12.2020,12:45:00,523.395,524.250,523.200,524.135,71963,526.336,524.732,525.147,-1.25,-1.05,-0.20,0.00
23.12.2020,13:00:00,524.141,524.460,523.418,524.421,56443,526.194,524.670,525.107,-1.21,-1.08,-0.13,0.00
23.12.2020,13:15:00,524.373,525.680,524.270,525.040,59668,526.108,524.744,524.841,-1.11,-1.09,-0.03,0.00
23.12.2020,13:30:00,525.102,526.040,524.720,525.870,49756,526.091,524.969,525.110,-0.96,-1.06,0.10,0.00
23.12.2020,13:45:00,525.700,526.290,525.400,526.150,33623,526.095,525.205,525.292,-0.81,-1.01,0.20,0.00
23.12.2020,14:00:00,526.060,526.200,525.310,525.530,27321,526.053,525.270,525.370,-0.73,-0.95,0.22,0.00
23.12.2020,14:15:00,525.540,525.770,524.919,525.090,38169,525.982,525.234,525.330,-0.69,-0.90,0.21,0.00
23.12.2020,14:30:00,525.056,525.900,524.800,525.440,29266,525.942,525.275,525.316,-0.63,-0.85,0.22,0.00
23.12.2020,14:45:00,525.230,526.360,525.230,525.570,50624,525.914,525.334,525.437,-0.56,-0.79,0.23,0.00
23.12.2020,15:00:00,525.610,525.850,524.776,525.237,36363,525.864,525.315,525.421,-0.53,-0.74,0.21,0.00
23.12.2020,15:15:00,525.180,525.514,524.720,524.910,49452,525.793,525.234,525.338,-0.52,-0.70,0.17,0.00
23.12.2020,15:30:00,524.955,525.085,523.420,523.545,70866,525.627,524.896,525.058,-0.62,-0.68,0.06,0.00
23.12.2020,15:45:00,523.610,523.930,522.890,523.000,99565,525.432,524.517,524.606,-0.74,-0.69,-0.04,0.00
23.12.2020,16:00:00,522.990,523.340,520.200,520.200,385921,525.045,523.653,523.122,-1.04,-0.76,-0.28,0.00
24.12.2020,09:45:00,521.490,525.260,520.370,524.480,260573,525.003,523.819,522.900,-0.93,-0.79,-0.13,0.00
24.12.2020,10:00:00,524.665,525.300,523.280,523.900,97723,524.921,523.835,523.278,-0.87,-0.81,-0.06,0.00
24.12.2020,10:15:00,524.000,524.138,521.800,522.032,70261,524.707,523.474,523.231,-0.97,-0.84,-0.13,0.00
24.12.2020,10:30:00,521.810,522.790,520.800,521.350,87824,524.458,523.050,522.969,-1.09,-0.89,-0.20,0.00
24.12.2020,10:45:00,521.750,523.290,521.514,522.335,75911,524.301,522.907,522.873,-1.09,-0.93,-0.16,0.00
24.12.2020,11:00:00,522.355,522.410,519.145,519.145,137560,523.919,522.154,522.475,-1.33,-1.01,-0.32,0.00
24.12.2020,11:15:00,519.145,520.612,518.910,519.760,84079,523.611,521.675,522.179,-1.46,-1.10,-0.36,0.00
24.12.2020,11:30:00,519.690,519.800,517.701,518.075,85913,523.201,520.955,521.858,-1.68,-1.22,-0.46,0.00
24.12.2020,11:45:00,518.180,519.784,517.890,519.074,57973,522.895,520.579,521.669,-1.75,-1.32,-0.43,0.00
24.12.2020,12:00:00,519.090,519.990,518.947,519.550,64059,522.648,520.373,521.526,-1.75,-1.41,-0.34,0.00
24.12.2020,12:15:00,519.540,519.570,517.550,519.000,83962,522.377,520.099,521.328,-1.77,-1.48,-0.29,0.00
24.12.2020,12:30:00,518.910,519.530,517.810,519.058,67178,522.131,519.890,521.185,-1.76,-1.54,-0.23,0.00
24.12.2020,12:45:00,519.000,519.590,518.790,519.590,73310,521.943,519.830,521.071,-1.69,-1.57,-0.13,0.00
24.12.2020,13:00:00,519.520,520.235,517.670,519.710,198525,521.778,519.806,520.825,-1.61,-1.58,-0.03,0.00
24.12.2020,13:15:00,519.730,520.500,519.020,519.020,114794,521.574,519.649,519.568,-1.58,-1.58,-0.01,0.00
24.12.2020,13:30:00,519.000,519.740,519.000,519.740,807,521.438,519.667,519.566,-1.49,-1.56,0.07,0.00
24.12.2020,13:45:00,519.500,519.500,519.350,519.350,731,521.283,519.604,519.565,-1.42,-1.53,0.11,0.00
24.12.2020,14:00:00,519.010,519.500,519.010,519.500,2900,521.151,519.583,519.558,-1.35,-1.49,0.15,0.00
24.12.2020,14:15:00,519.400,519.400,519.400,519.400,199,521.021,519.546,519.400,-1.28,-1.45,0.17,0.00
24.12.2020,14:45:00,519.205,519.205,519.110,519.110,557,520.880,519.459,519.221,-1.23,-1.41,0.17,0.00
24.12.2020,15:00:00,519.101,519.101,519.101,519.101,370,520.748,519.388,519.182,-1.19,-1.36,0.18,0.00
24.12.2020,15:15:00,519.290,519.290,519.250,519.250,317,520.637,519.360,519.201,-1.12,-1.32,0.19,0.00
24.12.2020,15:30:00,519.100,519.100,519.000,519.000,3157,520.516,519.288,519.097,-1.08,-1.27,0.19,0.00
24.12.2020,15:45:00,518.720,518.720,518.720,518.720,200,520.383,519.174,519.082,-1.06,-1.23,0.17,0.00
24.12.2020,16:00:00,519.100,519.100,519.100,519.100,1668,520.288,519.160,519.086,-1.00,-1.18,0.18,0.00
28.12.2020,09:45:00,522.500,522.500,518.895,521.095,342059,520.347,519.547,521.247,-0.78,-1.10,0.32,0.00
28.12.2020,10:00:00,520.850,521.750,519.250,519.730,100780,520.302,519.583,521.053,-0.71,-1.02,0.31,0.00
28.12.2020,10:15:00,519.710,520.058,512.820,513.194,307164,519.775,518.305,519.166,-1.17,-1.05,-0.12,0.00
28.12.2020,10:30:00,513.280,513.700,510.527,512.595,257106,519.243,517.163,517.471,-1.56,-1.15,-0.41,0.00
28.12.2020,10:45:00,512.850,515.450,512.790,514.850,147731,518.918,516.701,517.025,-1.67,-1.26,-0.41,0.00
28.12.2020,11:00:00,515.000,517.000,514.030,516.770,106624,518.759,516.715,516.913,-1.59,-1.32,-0.26,0.00
28.12.2020,11:15:00,516.900,518.180,516.678,516.890,84541,518.620,516.750,516.929,-1.49,-1.36,-0.13,0.00
28.12.2020,11:30:00,516.810,517.540,515.570,517.340,84010,518.526,516.868,516.922,-1.36,-1.36,-0.01,0.00
28.12.2020,11:45:00,517.310,517.460,515.000,515.040,65317,518.267,516.502,516.891,-1.43,-1.37,-0.06,0.00
28.12.2020,12:00:00,515.040,515.600,513.900,515.540,88630,518.065,516.310,516.786,-1.43,-1.38,-0.05,0.00
28.12.2020,12:15:00,515.530,515.810,514.522,514.820,45847,517.825,516.012,516.740,-1.47,-1.40,-0.07,0.00
28.12.2020,12:30:00,514.744,515.230,514.370,515.190,39260,517.630,515.847,516.697,-1.45,-1.41,-0.04,0.00
28.12.2020,12:45:00,515.110,516.560,515.015,516.540,86868,517.549,515.986,516.653,-1.32,-1.39,0.08,0.00
28.12.2020,13:00:00,516.500,516.660,515.350,515.590,33877,517.404,515.907,516.641,-1.27,-1.37,0.10,0.00
28.12.2020,13:15:00,515.700,516.320,515.370,516.094,35731,517.307,515.944,515.871,-1.18,-1.33,0.15,0.00
28.12.2020,13:30:00,516.085,517.980,515.870,517.840,80571,517.346,516.323,516.614,-0.95,-1.25,0.30,0.00
28.12.2020,13:45:00,517.950,518.650,517.100,517.390,59833,517.350,516.537,517.008,-0.80,-1.16,0.36,0.00
28.12.2020,14:00:00,517.445,517.505,516.170,516.320,28947,517.273,516.493,516.987,-0.76,-1.08,0.32,0.00
28.12.2020,14:15:00,516.260,516.769,515.760,516.440,43826,517.212,516.483,516.307,-0.71,-1.01,0.30,0.00
28.12.2020,14:30:00,516.385,516.850,516.080,516.560,37329,517.163,516.498,516.382,-0.65,-0.94,0.28,0.00
28.12.2020,14:45:00,516.570,516.720,515.400,515.850,53434,517.066,516.369,516.284,-0.66,-0.88,0.22,0.00
28.12.2020,15:00:00,515.824,516.180,515.190,515.950,46150,516.983,516.285,516.157,-0.65,-0.84,0.19,0.00
28.12.2020,15:15:00,515.960,516.790,515.860,515.860,54667,516.900,516.200,516.148,-0.64,-0.80,0.16,0.00
28.12.2020,15:30:00,515.870,516.000,514.390,514.760,82798,516.742,515.912,515.915,-0.71,-0.78,0.07,0.00
28.12.2020,15:45:00,514.695,515.460,514.460,514.970,94351,516.610,515.724,515.682,-0.74,-0.77,0.03,0.00
28.12.2020,16:00:00,514.920,516.450,514.740,516.220,180568,516.581,515.823,515.652,-0.66,-0.75,0.09,0.00
29.12.2020,09:45:00,517.000,521.560,514.872,520.180,340545,516.848,516.694,518.403,-0.27,-0.65,0.38,0.00
29.12.2020,10:00:00,520.350,522.900,519.030,519.260,282367,517.027,517.207,519.301,-0.04,-0.53,0.49,0.00
29.12.2020,10:15:00,519.310,520.750,515.686,515.890,175368,516.943,516.944,518.996,-0.12,-0.45,0.33,0.00
29.12.2020,10:30:00,515.943,519.168,515.920,518.750,133627,517.076,517.305,518.773,0.04,-0.35,0.39,0.00
29.12.2020,10:45:00,518.815,520.900,518.150,520.673,127708,517.343,517.979,518.877,0.32,-0.22,0.54,0.00
29.12.2020,11:00:00,520.490,520.800,518.952,520.020,67849,517.541,518.387,518.949,0.49,-0.08,0.56,0.00
29.12.2020,11:15:00,519.931,520.680,518.185,518.185,55714,517.589,518.347,518.963,0.46,0.03,0.43,0.00
29.12.2020,11:30:00,518.225,518.850,517.000,518.730,109885,517.673,518.423,518.898,0.48,0.12,0.36,0.00
29.12.2020,11:45:00,518.800,519.640,517.780,517.820,102016,517.684,518.303,518.869,0.42,0.18,0.24,0.00
29.12.2020,12:00:00,517.790,518.009,516.250,517.730,79165,517.688,518.188,518.793,0.36,0.22,0.14,0.00
29.12.2020,12:15:00,517.780,517.850,516.000,516.810,90021,517.623,517.912,518.696,0.23,0.22,0.01,0.00
29.12.2020,12:30:00,516.920,517.060,514.900,516.330,116266,517.527,517.596,518.531,0.09,0.20,-0.10,0.00
29.12.2020,12:45:00,516.500,516.553,515.080,515.560,49992,517.381,517.189,518.455,-0.08,0.14,-0.22,0.00
29.12.2020,13:00:00,515.400,516.020,513.690,516.020,101130,517.280,516.955,518.280,-0.17,0.08,-0.25,0.00
29.12.2020,13:15:00,515.940,516.180,515.070,515.830,44586,517.173,516.730,515.755,-0.26,0.01,-0.27,0.00
29.12.2020,13:30:00,515.730,516.578,515.630,516.304,61637,517.109,516.645,515.932,-0.29,-0.05,-0.24,0.00
29.12.2020,13:45:00,516.310,516.655,515.510,515.840,46804,517.015,516.484,515.977,-0.35,-0.11,-0.24,0.00
29.12.2020,14:00:00,515.858,517.090,515.750,516.500,57688,516.976,516.487,516.065,-0.34,-0.15,-0.18,0.00
29.12.2020,14:15:00,516.400,516.470,515.455,515.670,51328,516.880,516.324,515.999,-0.39,-0.20,-0.19,0.00
29.12.2020,14:30:00,515.640,516.240,515.240,515.545,37031,516.781,516.168,515.859,-0.43,-0.25,-0.19,0.00
29.12.2020,14:45:00,515.660,516.480,515.360,516.340,34944,516.748,516.202,515.888,-0.40,-0.28,-0.12,0.00
29.12.2020,15:00:00,516.330,517.000,515.760,516.950,60094,516.763,516.352,516.092,-0.32,-0.29,-0.04,0.00
29.12.2020,15:15:00,516.990,518.020,516.830,517.720,83281,516.834,516.626,516.497,-0.20,-0.27,0.07,0.00
29.12.2020,15:30:00,517.730,519.210,517.570,518.870,97363,516.985,517.074,516.991,-0.01,-0.22,0.21,0.00
29.12.2020,15:45:00,518.990,519.000,518.110,518.380,89291,517.088,517.336,517.312,0.11,-0.15,0.26,0.00
29.12.2020,16:00:00,518.430,518.780,517.510,517.750,161019,517.137,517.418,517.523,0.14,-0.09,0.24,0.00
30.12.2020,09:45:00,519.612,520.700,516.130,517.428,247274,517.159,517.420,518.467,0.14,-0.05,0.19,0.00
30.12.2020,10:00:00,517.340,517.859,516.000,517.130,110729,517.157,517.362,518.039,0.12,-0.01,0.13,0.00
30.12.2020,10:15:00,517.190,519.700,516.930,517.932,141769,517.214,517.476,518.010,0.16,0.02,0.14,0.00
30.12.2020,10:30:00,517.750,519.650,517.620,519.340,71211,517.372,517.849,518.083,0.31,0.08,0.23,0.00
30.12.2020,10:45:00,519.480,519.980,515.870,516.830,125270,517.331,517.645,518.075,0.22,0.11,0.11,0.00
30.12.2020,11:00:00,516.800,518.770,516.500,518.110,95785,517.389,517.738,518.011,0.25,0.13,0.11,0.00
30.12.2020,11:15:00,518.250,519.350,517.510,518.523,82652,517.473,517.895,518.048,0.30,0.17,0.13,0.00
30.12.2020,11:30:00,518.500,520.350,518.200,519.587,117647,517.630,518.233,518.180,0.42,0.22,0.20,0.00
30.12.2020,11:45:00,519.610,521.440,519.160,520.100,103030,517.813,518.607,518.359,0.55,0.29,0.27,0.00
30.12.2020,12:00:00,519.960,520.660,519.130,520.560,64540,518.016,518.997,518.454,0.69,0.37,0.32,0.00
30.12.2020,12:15:00,520.590,521.100,519.920,520.290,60482,518.185,519.256,518.554,0.76,0.45,0.32,0.00
30.12.2020,12:30:00,520.110,521.250,519.860,521.150,60869,518.404,519.635,518.651,0.88,0.53,0.35,0.00
30.12.2020,12:45:00,521.250,523.260,521.100,522.350,151268,518.697,520.178,519.004,1.06,0.64,0.42,0.00
30.12.2020,13:00:00,522.300,522.950,521.250,522.120,82030,518.950,520.566,519.174,1.17,0.74,0.43,0.00
30.12.2020,13:15:00,522.130,523.400,522.120,522.785,93401,519.234,521.010,522.609,1.30,0.86,0.44,0.00
30.12.2020,13:30:00,522.760,524.800,522.760,524.140,148229,519.598,521.636,523.226,1.49,0.98,0.51,0.00
30.12.2020,13:45:00,524.200,525.385,523.900,525.010,105364,519.998,522.311,523.650,1.69,1.12,0.57,0.00
30.12.2020,14:00:00,525.055,526.890,524.830,526.600,116846,520.487,523.169,524.203,1.96,1.29,0.67,0.00
30.12.2020,14:15:00,526.670,527.000,525.270,525.540,146703,520.862,523.643,526.120,2.06,1.44,0.62,0.00
30.12.2020,14:30:00,525.494,528.300,525.180,528.300,149814,521.413,524.574,526.473,2.34,1.62,0.71,0.00
30.12.2020,14:45:00,528.370,528.550,526.430,527.950,131034,521.897,525.249,526.887,2.50,1.80,0.70,0.00
30.12.2020,15:00:00,527.950,527.980,526.817,527.450,74634,522.308,525.690,526.986,2.56,1.95,0.61,0.00
30.12.2020,15:15:00,527.450,527.455,525.760,525.840,106098,522.570,525.720,526.923,2.45,2.05,0.40,0.00
30.12.2020,15:30:00,525.900,526.410,524.670,526.105,125172,522.832,525.797,526.726,2.35,2.11,0.24,0.00
30.12.2020,15:45:00,526.160,526.500,525.040,525.415,113483,523.023,525.720,526.599,2.20,2.13,0.07,0.00
30.12.2020,16:00:00,525.440,526.470,524.430,525.450,263912,523.203,525.666,526.326,2.05,2.11,-0.06,0.00
31.12.2020,09:45:00,525.460,526.045,520.110,521.101,354444,523.047,524.753,523.179,1.57,2.00,-0.43,0.00
31.12.2020,10:00:00,521.000,521.971,519.480,521.440,144876,522.928,524.091,522.539,1.20,1.84,-0.64,0.00
31.12.2020,10:15:00,521.580,523.460,520.930,521.080,119494,522.791,523.488,522.389,0.87,1.65,-0.78,0.00
31.12.2020,10:30:00,520.980,522.769,520.970,522.620,69656,522.779,523.315,522.333,0.72,1.46,-0.74,0.00
31.12.2020,10:45:00,522.580,522.840,521.000,522.480,80787,522.756,523.148,522.322,0.59,1.29,-0.70,0.00
31.12.2020,11:00:00,522.550,525.430,522.550,524.830,159995,522.910,523.484,522.583,0.66,1.16,-0.50,0.00
31.12.2020,11:15:00,524.825,525.050,523.020,523.760,104310,522.973,523.539,522.743,0.63,1.05,-0.43,0.00
31.12.2020,11:30:00,523.800,524.082,522.520,522.720,68509,522.954,523.376,522.776,0.51,0.95,-0.44,0.00
31.12.2020,11:45:00,522.925,522.925,520.560,521.095,67776,522.817,522.919,522.724,0.28,0.81,-0.53,0.00
31.12.2020,12:00:00,521.100,521.450,519.160,519.424,86358,522.565,522.220,522.556,-0.03,0.64,-0.68,0.00
31.12.2020,12:15:00,519.430,520.950,519.350,520.260,104573,522.394,521.828,522.359,-0.21,0.47,-0.68,0.00
31.12.2020,12:30:00,520.350,520.520,519.650,520.120,43329,522.226,521.487,522.292,-0.36,0.31,-0.67,0.00
31.12.2020,12:45:00,520.190,520.361,519.370,519.750,40464,522.043,521.139,522.225,-0.50,0.15,-0.65,0.00
31.12.2020,13:00:00,519.864,520.290,519.600,520.100,47458,521.899,520.931,522.153,-0.58,0.00,-0.58,0.00
31.12.2020,13:15:00,520.100,520.100,518.875,519.120,63693,521.693,520.569,519.549,-0.71,-0.14,-0.57,0.00
31.12.2020,13:30:00,519.112,519.640,518.500,519.392,60485,521.522,520.334,519.360,-0.79,-0.27,-0.51,0.00
31.12.2020,13:45:00,519.360,519.820,518.390,518.520,74620,521.300,519.971,519.233,-0.90,-0.40,-0.51,0.00
31.12.2020,14:00:00,518.320,518.700,517.640,518.090,71399,521.062,519.595,518.957,-1.02,-0.52,-0.50,0.00
31.12.2020,14:15:00,518.138,518.140,516.600,517.775,103770,520.819,519.231,517.663,-1.13,-0.64,-0.48,0.00
31.12.2020,14:30:00,517.770,518.971,517.625,518.971,84373,520.682,519.179,517.964,-1.10,-0.73,-0.37,0.00
31.12.2020,14:45:00,518.990,519.900,518.870,519.665,72655,520.607,519.276,518.352,-1.01,-0.79,-0.22,0.00
31.12.2020,15:00:00,519.600,520.980,519.000,520.490,149599,520.598,519.519,518.959,-0.87,-0.81,-0.06,0.00
31.12.2020,15:15:00,520.570,521.175,520.240,520.375,61140,520.581,519.690,519.171,-0.75,-0.79,0.04,0.00
31.12.2020,15:30:00,520.310,520.386,519.000,519.040,75557,520.467,519.560,519.241,-0.76,-0.79,0.03,0.00
31.12.2020,15:45:00,519.140,519.930,518.550,519.890,96455,520.424,519.626,519.262,-0.69,-0.77,0.08,0.00
31.12.2020,16:00:00,519.890,522.860,519.000,522.120,361842,520.550,520.125,519.876,-0.45,-0.70,0.26,0.00
04.01.2021,09:45:00,524.170,527.040,518.500,527.000,485558,521.028,521.500,524.178,0.14,-0.54,0.67,0.00
04.01.2021,10:00:00,526.946,538.000,526.730,536.020,843408,522.138,524.404,529.094,1.31,-0.17,1.48,0.00
04.01.2021,10:15:00,536.190,540.240,535.600,539.830,577360,523.449,527.489,531.781,2.52,0.37,2.15,0.00
04.01.2021,10:30:00,539.820,544.440,539.110,544.440,487362,525.004,530.879,533.852,3.81,1.06,2.75,0.00
04.01.2021,10:45:00,544.440,546.100,542.275,544.360,513413,526.438,533.575,535.696,4.77,1.80,2.97,0.00
04.01.2021,11:00:00,544.370,544.560,538.050,538.110,491083,527.302,534.482,536.502,4.96,2.43,2.53,0.00
04.01.2021,11:15:00,538.041,539.703,534.410,536.271,550531,527.967,534.840,536.586,4.92,2.93,1.99,0.00
04.01.2021,11:30:00,536.000,536.670,533.180,533.610,314810,528.385,534.594,536.459,4.61,3.27,1.34,0.00
04.01.2021,11:45:00,533.330,535.230,531.500,532.670,285752,528.702,534.209,536.253,4.24,3.46,0.78,0.00
04.01.2021,12:00:00,532.840,533.600,528.930,528.930,222035,528.719,533.153,536.012,3.61,3.49,0.12,0.00
04.01.2021,12:15:00,529.090,530.300,523.480,524.550,399769,528.410,531.433,535.304,2.72,3.34,-0.62,0.00
04.01.2021,12:30:00,524.420,527.560,523.180,524.615,346083,528.129,530.069,534.654,2.00,3.07,-1.07,0.00
04.01.2021,12:45:00,524.450,526.460,521.980,523.150,279899,527.760,528.685,534.140,1.29,2.71,-1.42,0.00
04.01.2021,13:00:00,522.990,527.250,521.580,525.620,317846,527.602,528.072,533.632,0.92,2.36,-1.43,0.00
04.01.2021,13:15:00,525.520,525.930,523.020,523.470,267977,527.296,527.152,524.485,0.45,1.98,-1.52,0.00
04.01.2021,13:30:00,523.370,525.145,523.190,524.300,243070,527.074,526.581,524.255,0.14,1.61,-1.47,0.00
04.01.2021,13:45:00,524.310,525.700,522.100,525.430,208595,526.952,526.351,524.293,-0.01,1.29,-1.29,0.00
04.01.2021,14:00:00,525.640,526.920,525.030,526.590,211318,526.925,526.399,524.690,-0.04,1.02,-1.06,0.00
04.01.2021,14:15:00,526.609,527.300,524.100,526.070,153680,526.862,526.333,526.020,-0.10,0.80,-0.90,0.00
04.01.2021,14:30:00,526.006,527.400,524.929,525.190,104701,526.738,526.105,525.964,-0.22,0.59,-0.81,0.00
04.01.2021,14:45:00,525.210,526.585,524.560,525.250,116630,526.628,525.934,525.789,-0.30,0.41,-0.72,0.00
04.01.2021,15:00:00,525.250,527.060,523.375,526.343,223095,526.607,526.015,525.684,-0.28,0.28,-0.55,0.00
04.01.2021,15:15:00,526.290,527.740,525.170,527.460,153785,526.670,526.304,525.884,-0.17,0.19,-0.36,0.00
04.01.2021,15:30:00,527.570,527.570,525.480,526.240,196087,526.638,526.292,526.056,-0.18,0.11,-0.29,0.00
04.01.2021,15:45:00,526.345,526.440,524.500,525.110,181300,526.525,526.055,525.983,-0.27,0.04,-0.31,0.00
